1266264	SUMMARY	Love the One You're With	Love the One You're With.	true
1266264	SUMMARY	Love the One You're With	And if you can't be with the one you love, honey.	true
1266264	SUMMARY	Love the One You're With	Love the one you're with.	true
1266264	SUMMARY	Love the One You're With	You gotta love the one you're with.	true
1266264	SUMMARY	Love the One You're With	DY: Well, I know the big line about “If you can’t be with the one you really love / Love the one you’re with” and something about “the eagle flies with the dove” or something like that.	true
1266264	SUMMARY	Love the One You're With	You gotta love the one you're with.	true
1266264	SUMMARY	Love the One You're With	Love that's clouded by the memory of an old romantic relationship is the subject of Emily Giffin's aptly titled LOVE THE ONE YOU'RE WITH.	true
1266264	SUMMARY	Love the One You're With	Lord, love the one you're with.	true
1266264	SUMMARY	Love the One You're With	You gotta love the one you're with.	true
1266264	SUMMARY	Love the One You're With	LOVE THE ONE YOU'RE WITH is a delicious novel for anyone ever caught between what is right and what is irresistible.	true
1266264	SUMMARY	Love the One You're With	You gotta love the one you're with.	true
1266264	SUMMARY	Love the One You're With	Treading the fuzzy line between loyalty and obligation, self-interest and self-preservation, contentment and passion, Love the One You're With is an achingly honest look at the notion of love as the sum of our choices as opposed to the contents of our vows.	true
1433821	SUMMARY	Draw a Car	Do you want a drawing tutorial of a particular car?	true
1433821	SUMMARY	Draw a Car	How to Draw a Car: Ferrari - Fine Art-Tips.	true
1433821	SUMMARY	Draw a Car	42 thoughts on “How To Draw A Car For Kids: Ferrari 458”.	true
1433821	SUMMARY	Draw a Car	I've spent quite a while on this piece, since drawing cars.	true
1433821	SUMMARY	Draw a Car	This really is an easy car to draw.	true
1433821	SUMMARY	Draw a Car	Since it’s a generic car you can draw the waistline, because it doesn’t follow a specific shape.	true
1433821	SUMMARY	Draw a Car	This tutorial is for the most young children that just what to make a quick and easy car drawing step by step.	true
1433821	SUMMARY	Draw a Car	Welcome to this in-depth guide on how to draw a realistic sports car.	true
1433821	SUMMARY	Draw a Car	Draw the rims, the side mirrors, the door handle, some extra detail on the lower part of the car –like if it was an air intake, but it isn’t-, a pseudo-Ferrari logo on the grill and the hood.	true
1433821	SUMMARY	Draw a Car	How to Draw a Car: Ferrari - Fine Art-Tips.	true
1433821	SUMMARY	Draw a Car	I think this is actually easier than drawing a cartoon car because these type of drawings require a particular way of doing things, like funny proportions.	true
1433821	SUMMARY	Draw a Car	I know i usually don’t draw the hood but this is a very distinctive part of this car that it can not be missing.	true
1433821	SUMMARY	Draw a Car	In this tutorial I will show you how to draw a realistic sports car, specifically the new car from F. by JTM93 | 1 year ago | Comments | 2 Love It | Advanced.	true
1433821	SUMMARY	Draw a Car	It’s time to learn how to draw a race car.	true
1433821	SUMMARY	Draw a Car	A step-by-step guide on how to draw a comic book style sports car.	true
1433821	SUMMARY	Draw a Car	This is because a drawing race cars can get too messy, there’s alot going on.	true
1433821	SUMMARY	Draw a Car	I know there is a lot of people that come to Dragoart to learn how to draw cars of all shapes and si.	true
1433821	SUMMARY	Draw a Car	And in the last step (7) draw some extra details like lateral exhaust pipes right in front of the rear wheels, some extra lights at the front for when you’re racing at night, a couple of support rods for the splitter and  just above the front wheel draw another air outlet, this is for letting out the air that  builds pressure  from underneath the car creating lift.	true
1433821	SUMMARY	Draw a Car	Draw a couple of lines from the bottom of the car’s front right to the lower corners of the windshield.	true
1465877	SUMMARY	Buy a Pomeranian	If you are buying your new Pomeranian baby puppy on a photo alone.Carefully check the photos.	true
2699516	SUMMARY	Buy and Sell Books	We buy, sell, and appraise books, autographs, photographs, printed material, and original art.	true
2699516	SUMMARY	Buy and Sell Books	We buy and sell amazing books and records at amazing prices.	true
712381	SUMMARY	Get Great Abs	Get Great Abs Fast As Hell!!!	true
712381	SUMMARY	Get Great Abs	Get Great Abs.	true
712381	SUMMARY	Get Great Abs	Get Great Abs Fast As Hell!!!	true
712381	SUMMARY	Get Great Abs	Get Great Abs Fast.	true
4602136	SUMMARY	Protect Your Liver	Berries—Blueberries, strawberries, raspberries, and cranberries are among nature's superfoods because they contain phytochemicals—antioxidant-rich plant compounds that help your liver protect your body from free radicals and oxidative stress, which have been linked to chronic diseases and aging.	true
4602136	SUMMARY	Protect Your Liver	If you have hepatitis C , protecting your liver from further damage is more than just important: It’s a matter of life or death.	true
4602136	SUMMARY	Protect Your Liver	Choline a coenzyme needed for metabolism, is found in the egg yolk and protects your liver from a wide range of toxic substances, while detoxifying heavy metals.	true
4602136	SUMMARY	Protect Your Liver	How to protect your liver if you drink alcohol.	true
4602136	SUMMARY	Protect Your Liver	8 Steps to Protect Your Liver With Hepatitis C. Avoiding alcohol, maintaining a healthy weight, and practicing safe sex: These are just a few of the important ways people with hepatitis C can promote a healthy liver and prevent potentially fatal complications.	true
3068185	SUMMARY	Live Your Best Life	7 Ways to Live Your Best Life.	true
3068185	SUMMARY	Live Your Best Life	What does it take to live your best life?	true
3068185	SUMMARY	Live Your Best Life	Read More: Life Coach, Life Lessons, Goal Setting, Achievement, Success, Tony Robbins, Personal Development, Breakthrough, Live Your Best Life, Dream Big, Third Metric, Healthy Living News.	true
3068185	SUMMARY	Live Your Best Life	5 elements to live your best life.	true
3068185	SUMMARY	Live Your Best Life	What would it mean to live your best life?	true
3068185	SUMMARY	Live Your Best Life	Live Your Best Life Every Day.	true
3068185	SUMMARY	Live Your Best Life	Live Your Best Life Weekend is now over, but here are some ways to live your best life at home, every day.	true
3068185	SUMMARY	Live Your Best Life	10 Spiritual Guidelines To Live Your Best Life.	true
3068185	SUMMARY	Live Your Best Life	10 Key Moves to Live Your Best Life.	true
3068185	SUMMARY	Live Your Best Life	Here are 10 spiritual guidelines to remember to help live your best life:.	true
3068185	SUMMARY	Live Your Best Life	Live Your Best Life.	true
681525	SUMMARY	Buy a Suitcase	Why You Should Buy A Four-Wheeler Suitcase (And Other Confessions of An Airline Baggage Thrower).	true
1364601	SUMMARY	Find a Pet	Find a Pet to Adopt.	true
1364601	SUMMARY	Find a Pet	Pet adoption is quickly becoming the preferred way to find a new dog, puppy, cat or kitten.	true
1147817	SUMMARY	Sell an Idea	How do I sell not an idea but my involvement in creating ideas to a reputable company?	true
1147817	SUMMARY	Sell an Idea	You can’t just hand your idea off to a company and expect them to be excited about selling your idea.	true
1147817	SUMMARY	Sell an Idea	They pay you a royalty each time they sell a product that they manufacture and that is based upon your idea.	true
1147817	SUMMARY	Sell an Idea	I don’t have a background in sales or marketing, how I go about selling my ideas?	true
1147817	SUMMARY	Sell an Idea	i want to sell an commercial idea for michelin tire company.	true
1147817	SUMMARY	Sell an Idea	Licensing is simply the process of selling your idea to a company that'll develop it fully, taking on all the business-related tasks that launching a new product involves.	true
1147817	SUMMARY	Sell an Idea	If you have a bright idea and want to sell it, license it, or find a partner to develop it, register it here where it will be seen.	true
1147817	SUMMARY	Sell an Idea	It costs only $9.95 to list a general description of your idea for a full 12 months or until it's sold.	true
1147817	SUMMARY	Sell an Idea	This allows them to say patent pending for a full year while they try to sell their idea.	true
1147817	SUMMARY	Sell an Idea	Im having some trouble aswell, as ive got a new way to help a clothing company gain the advantage over their competitors, although Ive realised that I cant sell my idea, do you think it would be possible for me to engage in a small partnership with a company and more importantly how do i present the idea or pitch IF i get into a meeting?	true
1147817	SUMMARY	Sell an Idea	I have an idea for a film company.but I don’t know how to sell it, I’m just a regular guy, with ideas,.	true
1147817	SUMMARY	Sell an Idea	Everythin dat we see today its a thought of some1 like us who never stopped dreaming, friend maybe u lack resources bt dnt stop that idea frm prevealing, sell it n go thnk of another one.	true
1147817	SUMMARY	Sell an Idea	how to sell a patent-pending idea is what I need advice about ….	true
1147817	SUMMARY	Sell an Idea	You’ll never need a year to sell your idea using the Stephen Key (inventright) approach to licensing, so the provisional should give you the protection you need while you pitch your idea to potential licensees.	true
2478240	SUMMARY	Divorce in Alabama	To file for divorce in Alabama, the party filing for divorce must have been a resident of the state for at least six months.	true
2478240	SUMMARY	Divorce in Alabama	Divorce and Legal Separation in Alabama Copyright HG.org.	true
2478240	SUMMARY	Divorce in Alabama	Divorce in Alabama is conducted as a civil action, with one party, plaintiff, filing a complaint for divorce, and the other party being named as a defendant.	true
2478240	SUMMARY	Divorce in Alabama	In order to file for a divorce in Alabama, residency requirements must be met for the court to accept the case.	true
2478240	SUMMARY	Divorce in Alabama	In order to file for divorce in Alabama one of the spouses must be a resident of Alabama for 6 months prior to filing for divorce and the divorce must be filed under the appropriate jurisdiction.	true
2478240	SUMMARY	Divorce in Alabama	There are 12 statutory grounds for divorce in Alabama, most of which require a finding of fault on the part of one of the spouses.	true
2478240	SUMMARY	Divorce in Alabama	In order to file for divorce in the state of Alabama, you must have been a resident of the state for at least 6 months.	true
2478240	SUMMARY	Divorce in Alabama	To file for divorce in Alabama, one of the spouses must have been a bona fide resident of the state for six months prior to the filing of the Complaint.	true
2478240	SUMMARY	Divorce in Alabama	There are many different grounds for divorce in Alabama all of which are created by statutes.	true
2478240	SUMMARY	Divorce in Alabama	The other option for divorces in Alabama is a divorce where fault is assigned.	true
2478240	SUMMARY	Divorce in Alabama	There are many different grounds for divorce in Alabama all of which are created by statutes.	true
2478240	SUMMARY	Divorce in Alabama	Learn about divorce and family law in Alabama.	true
2478240	SUMMARY	Divorce in Alabama	The Petition details the couple’s eligibility for divorce in Alabama, the reason for divorce, along with any other matters they want the court to decide.	true
2478240	SUMMARY	Divorce in Alabama	Other grounds for which divorce in Alabama may be granted include: adultery, desertion, imprisonment in the penitentiary for certain prolonged periods, addiction to alcohol or drugs, mental incapacity, cruelty, or conditions which existed at the time of the marriage without the knowledge of the other party such as pregnancy and incurable physical problems which keep one spouse from entering into the normal marriage state.	true
2478240	SUMMARY	Divorce in Alabama	When minor children are involved in a divorce, the Alabama courts will do everything possible to help lessen the emotional trauma the children may be experiencing.	true
2478240	SUMMARY	Divorce in Alabama	To file for a divorce in Alabama, one party must be a bona fide resident (which must be alleged in the complaint and proven) of the state for six months before the filing of the complaint.	true
2478240	SUMMARY	Divorce in Alabama	Divorces in Alabama fall into two areas, contested and uncontested.	true
2478240	SUMMARY	Divorce in Alabama	Married couples in Alabama have two divorce related remedies that fall short of an absolute divorce:.	true
2478240	SUMMARY	Divorce in Alabama	Alabama divorce laws are put in place for both the Plaintiff and the Defendant to receive a fair divorce.	true
1372378	SUMMARY	Test for ADD	This screening test is a symptoms checklist for adult ADD.	true
1372378	SUMMARY	Test for ADD	Are you looking for an online adult ADD test?	true
1372378	SUMMARY	Test for ADD	There is an ADD test for both children and adults that reveals exactly what is happening in your brain.	true
149499	EXPLANATION	Keep a dream journal.	Upon awakening, remain absolutely still while you recall the essential elements of the dream, paying particular attention to the dreamsigns (see 3.2.3 below).	false
149499	EXPLANATION	Keep a dream journal.	At the time, the younger Katz had been training himself to lucid dream—a phenomenon in which the dreamer becomes aware they are dreaming and can potentially control their actions as well as the content and context of the dream.	false
149499	EXPLANATION	Keep a dream journal.	But despite keeping a dream journal and diligently practicing other techniques, hadn't had any success.	true
149499	EXPLANATION	Keep a dream journal.	All that changed, though, a year after his father’s death.	false
149499	EXPLANATION	Keep a dream journal.	I’ve had lucid dreams and hypnogogic and hypnopompic hallucinations, but I’ve never had vivid dreams or sleep paralysis.	false
149499	EXPLANATION	Keep a dream journal.	I used to be able to keep myself in a lucid dream but I seem to have lost this ability over time and usually wake up almost as soon as I realise I’m dreaming.	true
149499	EXPLANATION	Keep a dream journal.	My son regularly has both vivid and lucid dreams which he has developed, he says, with information available on the net.	false
149499	EXPLANATION	Keep a dream journal.	.	false
149499	EXPLANATION	Keep a dream journal.	Keeping a dream journal is also said to promote better recall and to train people to identify signs that indicate they are dreaming  chatting with the deceased, floating cars, talking skeletons.	true
149499	EXPLANATION	Keep a dream journal.	.	false
149499	EXPLANATION	Keep a dream journal.	Keeping a dream journal is also said to promote better recall and to train people to identify signs that indicate they are dreaming  chatting with the deceased, floating cars, talking skeletons.	true
149499	EXPLANATION	Keep a dream journal.	Again, the idea is that when people are sleeping, they will recognize these things as signs they are dreaming and they will become lucid.	false
149499	EXPLANATION	Keep a dream journal.	Again, the idea is that when people are sleeping, they will recognize these things as signs they are dreaming and they will become lucid.	false
149499	EXPLANATION	Keep a dream journal.	Because expectation makes lucid dreaming more likely, one might wonder whether the DreamLight is any more effective than a placebo.	false
149499	EXPLANATION	Keep a dream journal.	A study published in IASD journal Dreaming proved that it is.	true
149499	EXPLANATION	Keep a dream journal.	In brief, fourteen experienced DreamLight users were exposed to two conditions: light cues or no light cues.	false
149499	EXPLANATION	Keep a dream journal.	At the time, the younger Katz had been training himself to lucid dream—a phenomenon in which the dreamer becomes aware they are dreaming and can potentially control their actions as well as the content and context of the dream.	false
149499	EXPLANATION	Keep a dream journal.	But despite keeping a dream journal and diligently practicing other techniques, hadn't had any success.	true
149499	EXPLANATION	Keep a dream journal.	All that changed, though, a year after his father’s death.	false
149499	EXPLANATION	Keep a dream journal.	Exploring the World of Lucid Dreaming is THE book on Lucid Dreaming.	false
149499	EXPLANATION	Keep a dream journal.	"A Course in Lucid Dreaming" is the most thorough lucid dream training tutorial with lots of charts for you to keep track of your progress.	true
149499	EXPLANATION	Keep a dream journal.	(No link right now.)	false
149499	EXPLANATION	Keep a dream journal.	A brief discussion of the methods involved is available on the Lucidity Institute website.	false
149499	EXPLANATION	Keep a dream journal.	The core exercise requires writing down everything you recall about your dreams in a dream journal, no matter how fragmentary your recall.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Jump to: navigation , search.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	A lucid dream is any dream in which one is aware that one is dreaming.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	In relation to this phenomenon, Greek philosopher Aristotle observed: "often when one is asleep, there is something in consciousness which declares that what then presents itself is but a dream".	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	To make your lucid dreams last longer, cultivate a calm and focused mind set in the dreamworld.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Remind yourself that you are dreaming often to stay mentally grounded.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	A simple way to enhance your lucidity (and thereby prolong your lucid dream) is to rub your hands together while saying "I'm dreaming".	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[10] [11] [12] Lucid dreams can be realistic and vivid.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	This kinetic sensation stimulates the conscious brain, while drawing awareness to your dream body and away from your physical body asleep in bed.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[13] It is shown that there are higher amounts of beta-1 frequency band (13–19 Hz) brain wave activity experienced by lucid dreamers, hence there is an increased amount of activity in the parietal lobes making lucid dreaming a conscious process.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[14].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Skeptics of the phenomenon suggest that it is not a state of sleep, but of brief wakefulness.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[15] [16] Others point out that there is no way to prove the truth of lucid dreaming other than to ask the dreamer.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[17] Lucid dreaming has been researched scientifically, with participants performing pre-determined physical responses while experiencing a lucid dream.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[21] analyzed the main characteristics of such dreams, reviewing previously published literature on the subject and incorporating new data from participants of her own.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	She concluded that lucid dreams were a category of experience quite distinct from ordinary dreams, and predicted that they would turn out to be associated with rapid eye movement sleep (REM sleep).	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Green was also the first to link lucid dreams to the phenomenon of false awakenings .	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[17] The realization that eye movements performed in dreams may affect the dreamer's physical eyes provided a way to prove that actions agreed upon during waking life could be recalled and performed once lucid in a dream.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	The first evidence of this type was produced in the late 1970s by British parapsychologist Keith Hearne .	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	The first peer-reviewed article was published some years later by Stephen LaBerge at Stanford University , who had independently developed a similar technique as part of his doctoral dissertation.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[23] During the 1980s, further scientific evidence of lucid dreaming was produced as lucid dreamers were able to demonstrate to researchers that they were consciously aware of being in a dream state (again, primarily using eye movement signals).	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[24] Additionally, techniques were developed that have been experimentally proven to enhance the likelihood of achieving this state.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	His work laid the foreground for further researchers to categorize what a lucid dream is.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Tholey (1980, 1981) defined seven different conditions of clarity that a dream must fulfill in order to be defined as a lucid dream: [26] [27].	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Awareness of the dream state (orientation).	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Stay confident in your ability to summon dragons, teleport to the Bahamas, and fly like an eagle.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	You'll soon find that absolutely anything is possible inside a lucid dream.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	For a dream to be lucid as defined by Tholey, it must fulfill all 7 factors together.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Also check out Lucid Living .	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Tholey replaces the word ‘Klarheit’ (clarity) with the word ‘ awareness ’, which is a well known and central term in Gestalt therapy theory and describes the subjective experience of the conscious dream state quite well (Lucid dreaming – dreams of clarity).	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	They are both effort intensive, but pay back in lucid dreams and more awareness in life.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[28].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Exploring the World of Lucid Dreaming is THE book on Lucid Dreaming.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	"A Course in Lucid Dreaming" is the most thorough lucid dream training tutorial with lots of charts for you to keep track of your progress.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	(No link right now.)	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Lucid Dreaming Acronyms.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	LD - Lucid Dreaming - Being aware that you are dreaming while in a dream.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	RC - Reality Check - A test to establish whether you are in a dream or waking life, actively done during the day in hopes that the habit will continue within dreams.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	WBTB-Wake Back To Bed - Waking up for 20-30 minutes, then going back to bed increases the chances of lucid dreaming.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Use that time to read about lucid dreaming or plan your dreams, and make your intention solid.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	MILD - Mnemonically Induced Lucid Dream - In short, MILD is telling yourself as you are in bed ready to sleep that you are going to become lucid when you dream, then visualizing yourself in a dream becoming lucid.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Repeat until you fall asleep.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[35] In fact, multiple studies led by LaBerge have only shown lucid dreams to occur in the REM stage.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Nonetheless it is not impossible that lucid dreams could occur in any of the other sleep stages, which is why physiological tests are highly valuable to this topic.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Polysomnography is another beneficial physiological study to conduct because it collects data from a number of sources, inevitably compounding all the information to give the researcher a well-rounded understanding of the human physiology while an individual is experiencing a lucid dream.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Katz recalled in a recent phone interview that he was mid-dream when his mother suddenly warned him in a voiceover, "Hey, you're dreaming right now, so don't take what your father is saying too seriously."	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	It has been suggested that sufferers of nightmares could benefit from the ability to be aware they are indeed dreaming.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	A pilot study was performed in 2006 that showed that lucid dreaming therapy treatment was successful in reducing nightmare frequency.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	This treatment consisted of exposure to the idea, mastery of the technique, and lucidity exercises.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Australian psychologist Milan Colic has explored the application of principles from narrative therapy with clients' lucid dreams, to reduce the impact not only of nightmares during sleep, but also depression, self-mutilation, and other problems in waking life.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Colic found that clients preferred direction for their lives, as identified during therapeutic conversations, could lessen the distressing content of dreams, while understandings about life—and even characters—from lucid dreams could be invoked in "real" life with marked therapeutic benefits.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[39].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Yet there are some dreams that are not like that.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Lucid dreams are dreams in which you know at the time that you are dreaming.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Psychotherapists have applied lucid dreaming as an application for therapy.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Studies have shown that by inducing a lucid dream recurrent nightmares can be alleviated.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	That they are different from ordinary dreams is obvious as soon as you have one.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Lucid dreams are generally understood to occur exclusively during  REM , the final phase of the sleep cycle that is most closely related to wakefulness and the one generally associated with dreams.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	This alleviation is unclear whether it is due to lucidity or the ability to alter the dream itself.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	The experience is something like waking up in your dreams.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Research on the prevalence of lucid dreamers suggests that if you've never had a lucid dream, you may be in the minority.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Lucidity has also become something of a New Age fad.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	There are machines and gadgets you can buy and special clubs you can join to learn how to induce lucid dreams.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	But this commercialization should not let us lose sight of the very real fascination of lucid dreaming.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Perception of time[ edit ].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	In 1985, Stephen LaBerge performed a pilot study that showed that time perception while counting during a lucid dream is about the same as during waking life.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Lucid dreamers counted out ten seconds while dreaming, signaling the start and the end of the count with a pre-arranged eye signal measured with electrooculogram recording.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Nevertheless we are certainly stuck with it.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Van Eeden explained that in this sort of dream "the re-integration of the psychic functions is so complete that the sleeper reaches a state of perfect awareness and is able to direct his attention, and to attempt different acts of free volition.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Awareness and reasoning[ edit ].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	While dream control and dream awareness are correlated, neither requires the other—LaBerge found dreams that exhibit one clearly without the capacity for the other.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Yet the sleep, as I am able confidently to state, is undisturbed, deep, and refreshing."	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Some people are so good at lucid dreaming, they can indicate to researchers, while they are asleep, that they’ve achieved lucidity.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	also, in some dreams where the dreamer is lucid and aware they could exercise control, they choose simply to observe.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	This implied that there could be consciousness during sleep, a claim many psychologists denied for more than 50 years.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	In a method developed in the 1970's by British Psychologist  Keith Hearne  and in the 1980’s by Stephen LaBerge—a psychophysiologist who did decades of dream research at Stanford and is considered the Godfather of lucid dream research by his fans—sleeping subjects are instructed to sweep their gaze from left to right within their dream twice when they’ve become lucid.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Orthodox sleep researchers argued that lucid dreams could not possibly be real dreams.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	If the accounts were valid, then the experiences must have occurred during brief moments of wakefulness or in the transition between waking and sleeping, not in the kind of deep sleep in which rapid eye movements (REMs) and ordinary dreams usually occur.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	This presented a challenge to lucid dreamers who wanted to convince people that they really were awake in their dreams.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Barrett found less than a quarter of lucidity accounts exhibited all four.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	A related and reciprocal category of dreams that are lucid in terms of some of these four corollaries, but miss the realization that "I'm dreaming," were also reported.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	But of course when you are deep asleep and dreaming you cannot shout, "Hey!	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Scores on these corollaries and correctly identifying the experience as a dream increased with lucidity experience.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[48] Professor Norman Malcolm goes on to say that the only criterion of the truth of a statement that someone has had a certain dream is the dreamer saying so.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Malcolm further describes lucid dreaming as absurd and impossible, recalling as an example, "I dreamt that I realised I was dreaming, dreamt that I was affecting the course of my dream, and then dreamt that I woke myself up by telling myself to wake up."	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[17].	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[50] Dr. John Allan Hobson illustrates the ambiguity of these experiments, as LaBerge's subjects always experienced their lucid dream while in a state of REM.	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Hobson concludes that lucid dreaming is a state of both waking and dreaming.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	[51] Fellow dream researcher Michael Schredl found Hobson's conclusion to be over-simplifying, saying that the physiological state of lucid dreamers appears to be closer to other states of consciousness, such as meditation , than to wakefulness.	true
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Others have also pointed to the potential therapeutic applications for lucid dreaming, particularly for  treating nightmares .	false
149499	EXPLANATION	Lucid dreaming is awareness that you are dreaming.	Incidentally, that’s where my interest in lucid dreaming began.	true
